Energy	0	1	2
24167.99	0.00021337489963849402	0.00016816651165680091	0.00017768144296219533
24168.146	0.0002021016404333283	0.00016803663614260917	0.00017332999726550968
24168.303	0.0001918000741550918	0.00016792535965821107	0.00016920603970485868
24168.46	0.00018174694349045597	0.0001678191969997309	0.00016513309812291632
24168.617000000002	0.00017263512382964383	0.00016771980373135413	0.000161242827688187
24168.772999999997	0.00016378932376267602	0.00016762250774286877	0.0001574338370375757
24168.932	0.00015614878531344646	0.00016751893964883077	0.0001539030272250315
24169.088	0.0001486765057364895	0.00016741200073340013	0.00015041251923907879
24169.244	0.00014217200905340213	0.00016728284292133035	0.00014713505764461232
24169.4	0.00013607102794811426	0.0001671434113435463	0.00014397860789210746
24169.558999999997	0.00013082605220513001	0.00016697282810457126	0.00014103675018589112
24169.715	0.0001260310415700668	0.00016677741082784148	0.00013820916458876057
24169.871	0.00012186047238817276	0.00016654175527616055	0.00013551995363326303
24170.03	0.00011831614256570316	0.00016626626481780428	0.0001330090487084509
24170.186	0.00011526408216328311	0.00016595393956921926	0.00013062175218307994
24170.342	0.00011285240267590622	0.0001655745359024185	0.00012837113811344926
24170.498	0.0001108009398406034	0.00016516898436761546	0.00012622922423264417
24170.656000000003	0.00010948657825900534	0.00016468188024121585	0.0001242608154048994
24170.812	0.00010834830016882668	0.00016417505955604523	0.00012233323886234857
24170.968999999997	0.00010795069413800004	0.00016356636260452884	0.00012055251949652331
24171.125	0.00010765914015316046	0.00016295146218172374	0.00011881608778967417
24171.283	0.00010795416962965757	0.00016225364623440223	0.0001172100205919364
24171.44	0.00010835553510931438	0.00016153143826110712	0.00011560828476124306
24171.596	0.00010910278255116542	0.00016076453948208897	0.0001141096119933207
24171.754	0.00010994156818366995	0.00015998373245176755	0.00011264055535954643
24171.91	0.00011094182520260654	0.00015917844768641108	0.00011122389043650493
24172.066000000003	0.00011198718744055529	0.00015836252216084925	0.00010982539926363745
24172.225	0.0001130512032842069	0.00015755620046833648	0.00010847918594967452
24172.38	0.00011405433017918062	0.00015677549841424063	0.00010718182936333898
24172.537	0.00011501260898791102	0.0001560180266414183	0.00010592644550697201
24172.693	0.0001158348195521637	0.00015530335590587327	0.00010471379690849155
