	0	1	2	LOF
141	0.31900451714722367	0.04489985424706856	0.6360956286057078	0.007431671514310031
142	0.317145167307471	0.04882879689609286	0.6340260357964361	0.003639140553235786
143	0.3200649650089582	0.052956394483976876	0.626978640507065	0.0038736198153707163
144	0.3213340751518195	0.045749369387985156	0.6329165554601953	0.0009058664378076215
145	0.3266041951736405	0.04625871768443125	0.6271370871419283	0.00855600944820359
146	0.32707424905124677	0.04711795832816923	0.6258077926205841	0.012673462341643767
147	0.3294079178179938	0.048955596589110285	0.6216364855928959	0.008623461110240663
148	0.32836200288599054	0.04431299239257073	0.6273250047214387	0.008421431674416632
149	0.32859407115151285	0.05344329391493719	0.61796263493355	0.0032437448300983007
150	0.32917591644248995	0.05287266801533122	0.6179514155421788	0.0002770767872873871
151	0.329001963295553	0.05507696544451374	0.6159210712599333	0.002269132843104145
152	0.3361162764636303	0.051080054766405966	0.6128036687699638	0.006585206022997711
153	0.335635097183431	0.06156993641610137	0.6027949664004676	0.007049079217122753
154	0.3358902767727749	0.057877751298831714	0.6062319719283934	0.005480945477648445
155	0.33535092995380233	0.05867352478024548	0.6059755452659522	0.0005985327930577635
156	0.3398423031328458	0.050872643679490466	0.6092850531876637	0.0008797932257016741
157	0.338033830192545	0.05392354974411219	0.6080426200633428	0.005288466145578022
158	0.34538021586063516	0.05089823725117235	0.6037215468881926	0.004982910445509094
159	0.3420532307610087	0.06609980287599657	0.5918469663629947	0.0008943712894553528
160	0.34360052673900615	0.06185150460315897	0.5945479686578349	0.0025142486802498297
161	0.3481574975642133	0.051886812418564104	0.5999556900172226	0.008176991155032674
162	0.35140531436929323	0.05939277094520315	0.5892019146855036	0.007808104510962204
163	0.3579774677378733	0.04965348368600437	0.5923690485761223	0.020455707729450975
164	0.35902778994030254	0.05385910119486098	0.5871131088648364	0.010900859001848636
165	0.35283552050402234	0.052217483948406494	0.5949469955475711	0.0001519221473915991
166	0.3597107224941836	0.05288838311752081	0.5874008943882957	0.019459038758265743
167	0.3573887061125673	0.062081023666455286	0.5805302702209775	0.0025882830159833906
168	0.36071810064081994	0.05402970573102335	0.5852521936281566	0.00930054522607778
169	0.3642861667961498	0.05098789849424703	0.5847259347096031	0.013381976689339655
170	0.36329342228384615	0.058682566822457025	0.5780240108936968	0.0023376159597370393
171	0.36854827018460434	0.054828743000112964	0.5766229868152827	0.012430011307761061
172	0.3659021862889956	0.06533759876990916	0.5687602149410952	0.00037299633057672084
173	0.37255539076959865	0.059063873206230695	0.5683807360241706	0.0025309445407024926
174	0.37419892668949073	0.06559347444095136	0.5602075988695578	0.008629739952759594
175	0.375836348610843	0.06061232602570158	0.5635513253634554	0.00669025503940633
176	0.38228589574842836	0.051261977214834886	0.5664521270367368	0.011782539927858403
177	0.379490414554765	0.060822318320491106	0.5596872671247438	0.009822662554484572
178	0.38003435570591154	0.058114708170986726	0.5618509361231017	0.00203255275149376
179	0.3843134931464144	0.06490760643545106	0.5507789004181346	0.007134817849089145
180	0.38577955266614006	0.06646618970558156	0.5477542576282783	0.001564966157868645
